timestamp,temperature,humidity,power_consumption,energy_consumption,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1733879984,26.417,59.857,0.16840000000000002,3133.02,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733880257,26.4,59.625,0.16850000000000004,3133.03,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733880648,26.4,61.0,0.16899999999999998,3133.04,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733880917,26.4,59.938,0.1689,3133.06,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733881307,26.386,60.062,0.16900000000000004,3133.07,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733881635,26.417,60.357,0.1697,3133.08,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733881907,26.4,60.062,0.16970000000000002,3133.12,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733882297,26.4,60.357,0.16970000000000002,3133.13,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733882567,26.4,60.375,0.1697,3133.14,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733882960,26.417,60.143,0.1702,3133.16,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733883227,26.4,59.938,0.1701,3133.17,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733883619,26.417,60.214,0.17020000000000002,3133.18,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733883887,26.4,60.0,0.17070000000000002,3133.2,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733884275,26.38,61.167,0.17040000000000002,3133.21,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733884547,26.4,60.25,0.16760000000000003,3133.23,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733884908,26.4,60.312,0.168,3133.25,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733885260,26.417,60.571,0.16800000000000004,3133.27,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733885537,26.414,60.375,0.1681,3133.28,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733885927,26.417,60.571,0.16810000000000003,3133.29,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733886197,26.4,60.562,0.16810000000000003,3133.31,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733886588,26.417,60.714,0.16960000000000003,3133.32,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733886857,26.4,61.125,0.1701,3133.33,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733887244,26.417,61.357,0.17,3133.3599999999997,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733887517,26.4,61.188,0.17020000000000002,3133.38,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733887905,26.38,62.333,0.17030000000000003,3133.39,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733888239,26.417,61.5,0.1701,3133.41,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733888510,26.4,61.312,0.16890000000000002,3133.42,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733888894,26.417,61.571,0.1693,3133.43,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733889167,26.383,61.929,0.1691,3133.44,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733889555,26.4,62.583,0.16879999999999998,3133.4700000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733889888,26.383,62.143,0.1691,3133.48,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733890213,26.417,61.857,0.1694,3133.4900000000002,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733890487,26.386,61.75,0.16920000000000002,3133.52,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733890877,26.417,61.929,0.16920000000000002,3133.5299999999997,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733891150,26.386,61.75,0.16930000000000003,3133.54,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733891508,26.4,61.812,0.16920000000000002,3133.56,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733891865,26.417,62.071,0.16890000000000002,3133.57,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733892137,26.4,62.0,0.1694,3133.58999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733892522,26.417,62.214,0.16890000000000002,3133.60999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733892829,26.4,62.125,0.1688,3133.61999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733893188,26.38,62.917,0.1688,3133.63999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733893457,26.386,62.25,0.16860000000000003,3133.6499900000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733893844,26.367,62.429,0.16830000000000003,3133.6699900000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733894172,26.367,63.5,0.1684,3133.67999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733894504,26.4,63.214,0.168,3133.6899900000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733894832,26.4,63.357,0.1681,3133.7200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733895107,26.333,63.929,0.16960000000000003,3133.73,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733895498,26.4,63.5,0.16970000000000002,3133.7400000000002,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733895799,26.371,63.188,0.16940000000000002,3133.76,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733896154,26.383,63.429,0.1694,3133.77999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733896427,26.357,63.25,0.1686,3133.78999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733896815,26.383,63.571,0.1685,3133.80999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733897087,26.371,63.438,0.16720000000000002,3133.81999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733897478,26.4,62.929,0.1693,3133.83999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733897749,26.371,62.875,0.17010000000000003,3133.8499899999997,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733898110,26.386,63.0,0.1696,3133.86999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733898460,26.367,63.143,0.16940000000000002,3133.87999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733898737,26.371,63.125,0.1688,3133.88999,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733899127,26.367,63.214,0.16920000000000002,3133.92,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733899397,26.357,63.25,0.16940000000000002,3133.93,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733899791,26.367,63.357,0.16820000000000002,3133.9500000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733900057,26.357,63.312,0.16840000000000002,3133.9700000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733900445,26.34,64.0,0.16790000000000002,3133.98,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733900717,26.333,64.071,0.167,3133.9900000000002,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733901103,26.35,63.429,0.1686,3134.0,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733901377,26.343,63.438,0.1686,3134.02,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733901710,26.329,63.562,0.1673,3134.0400000000004,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733902091,26.35,63.714,0.1676,3134.05,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733902367,26.329,63.625,0.1666,3134.08,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733902757,26.35,63.786,0.1663,3134.09,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733903028,26.329,63.75,0.1663,3134.1,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733903422,26.35,63.857,0.1663,3134.11,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733903687,26.329,63.75,0.16540000000000002,3134.13,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733904077,26.367,63.857,0.1659,3134.14,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733904347,26.329,63.812,0.1643,3134.15,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733904709,26.343,63.75,0.1646,3134.18,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733905061,26.34,64.333,0.1674,3134.2000000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733905337,26.343,63.875,0.1676,3134.21,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733905726,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,22.5,COOL,OFF,OFF,21.5,COOL
1733905806,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733905814,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,COOL,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733905822,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,22.4,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733905929,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,23.2,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733905937,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,COOL,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,23.2,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733905945,26.35,64.0,0.1677,3134.2200000000003,OFF,OFF,21.6,FAN,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,23.2,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,21.5,COOL
1733906095,26.343,64.0,0.1671,3134.25,OFF,OFF,21.6,FAN,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,23.4,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,23.2,COOL
1733906103,26.343,64.0,0.1671,3134.25,OFF,OFF,21.6,FAN,OFF,OFF,23.4,FAN,OFF,OFF,22.4,COOL,OFF,OFF,23.4,COOL,OFF,OFF,21.7,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.1,COOL,OFF,OFF,23.2,COOL
