timestamp,temperature,humidity,power_consumption,energy_consumption,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1734340234,30.0,77.214,0.1,6735.219999999999,29.5,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734340863,30.033,77.0,0.1,6735.23,29.7,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734341491,30.067,76.357,0.1,6735.24,30.2,75.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734342120,30.167,76.071,0.1,6735.26,30.4,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734342748,30.183,75.571,0.1,6735.29,31.0,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734343377,30.267,75.214,0.1,6735.3,31.4,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734344005,30.333,74.786,0.1,6735.3099999999995,31.4,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734344634,30.367,74.357,0.1,6735.34,31.8,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734345262,30.417,74.5,0.1,6735.36,31.4,69.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734345891,30.433,74.286,0.1,6735.37,31.9,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734346519,30.467,73.5,0.1,6735.38,32.2,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734347148,30.517,73.286,0.1,6735.41,32.1,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734347776,30.55,73.429,0.1,6735.43,32.2,67.0,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734348405,30.583,73.214,0.1,6735.4400000000005,32.4,66.5,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734349034,30.6,72.5,0.1,6735.45,32.8,62.5,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734349662,30.667,72.357,0.1,6735.48,32.4,62.5,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734350291,30.733,71.857,0.1,6735.5,32.9,62.0,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734350919,30.783,71.5,0.1,6735.51,32.7,62.0,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734351548,30.817,71.286,0.1,6735.54,33.1,61.5,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734352177,30.833,71.0,0.1,6735.55,33.6,60.0,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734352805,30.917,70.929,0.1,6735.5599999999995,33.3,60.5,0.0,1.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734353433,30.933,70.714,0.1,6735.58,33.3,60.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734354062,30.983,70.714,0.1,6735.610000000001,32.7,62.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734354690,30.933,71.286,0.1,6735.62,32.8,64.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734355223,30.933,71.5,0.1,6735.63,32.7,65.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734355319,30.933,71.5,0.1,6735.63,32.7,65.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734355948,30.95,71.214,0.1,6735.650000000001,33.4,63.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734356576,31.0,71.214,0.1,6735.68,33.4,63.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734357023,31.033,71.571,0.1,6735.6900000000005,32.9,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734357205,31.033,71.571,0.1,6735.6900000000005,32.9,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734357833,31.05,71.857,0.1,6735.700000000001,32.4,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734358462,31.017,72.0,0.1,6735.73,32.0,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734358823,30.967,72.429,0.1,6735.75,31.5,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734359090,30.967,72.429,0.1,6735.75,31.5,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734359719,30.95,72.929,0.1,6735.76,31.4,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734360348,30.917,73.071,0.1,6735.77,31.4,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734360623,30.917,73.071,0.1,6735.77,31.4,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734360977,30.867,73.143,0.1,6735.799999999999,31.4,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734361605,30.817,72.929,0.1,6735.82,31.1,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734362234,30.75,72.929,0.1,6735.83,30.7,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734362423,30.75,72.929,0.1,6735.83,30.7,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734362862,30.717,72.929,0.1,6735.85,30.3,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734363491,30.65,72.857,0.1,6735.87,30.1,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734364120,30.6,73.071,0.1,6735.88,29.8,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734364223,30.6,73.071,0.1,6735.88,29.8,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734364748,30.533,73.071,0.1,6735.9,29.8,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734365377,30.517,73.143,0.1,6735.92,29.7,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734366005,30.467,72.929,0.1,6735.9400000000005,29.7,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734366023,30.467,72.929,0.1,6735.9400000000005,29.7,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734366634,30.45,72.929,0.1,6735.950000000001,29.5,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734367262,30.383,73.286,0.1,6735.98,29.5,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734367824,30.367,73.571,0.1,6736.0,29.5,75.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734367891,30.367,73.571,0.1,6736.0,29.5,75.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734368519,30.333,73.643,0.1,6736.01,29.5,75.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734369148,30.3,73.786,0.1,6736.02,29.3,76.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734369624,30.25,74.357,0.1,6736.040000000001,29.0,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734369776,30.25,74.357,0.1,6736.040000000001,29.0,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734370405,30.217,74.357,0.1,6736.07,29.1,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734371033,30.183,74.571,0.1,6736.08,28.9,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734371424,30.167,74.714,0.1,6736.09,29.0,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734371662,30.167,74.714,0.1,6736.09,29.0,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734372290,30.15,74.643,0.1,6736.11,29.0,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734372919,30.133,74.714,0.1,6736.14,28.9,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734373548,30.083,74.857,0.1,6736.15,29.0,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734374176,30.067,75.0,0.1,6736.17,28.9,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734374805,30.05,74.929,0.1,6736.1900000000005,28.9,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734375434,30.017,75.0,0.1,6736.200000000001,28.8,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734376062,29.983,75.071,0.1,6736.22,28.8,78.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734376691,29.967,75.214,0.1,6736.24,28.6,78.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734377319,29.917,75.071,0.1,6736.26,28.5,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734377948,29.917,75.214,0.1,6736.27,28.6,78.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734378576,29.883,75.286,0.1,6736.3,28.7,78.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734379205,29.867,75.357,0.1,6736.31,28.6,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734379834,29.833,75.357,0.1,6736.33,28.6,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734380462,29.8,75.5,0.1,6736.34,28.5,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734381090,29.8,75.643,0.1,6736.360000000001,28.7,79.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734381719,29.8,75.714,0.1,6736.389999999999,28.6,79.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734382348,29.75,75.786,0.1,6736.4,28.5,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734382976,29.717,75.786,0.1,6736.42,28.5,79.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734383605,29.717,75.857,0.1,6736.43,28.5,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734384233,29.7,76.0,0.1,6736.45,28.3,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734384862,29.683,76.214,0.1,6736.47,28.3,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734385490,29.667,76.5,0.1,6736.49,28.2,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734386119,29.633,76.5,0.1,6736.5,28.0,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734386747,29.6,76.571,0.1,6736.52,27.9,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734387376,29.583,76.643,0.1,6736.539999999999,28.0,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734388004,29.55,76.643,0.1,6736.5599999999995,27.9,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734388633,29.55,76.714,0.1,6736.58,27.8,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734389262,29.5,76.857,0.1,6736.59,27.9,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734389890,29.467,76.929,0.1,6736.61,27.9,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734390519,29.467,77.071,0.1,6736.63,27.8,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734391147,29.467,77.143,0.1,6736.65,27.9,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734391776,29.45,77.214,0.1,6736.66,27.7,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734392405,29.44,77.333,0.1,6736.68,27.7,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734393033,29.4,77.286,0.1,6736.7,27.7,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734393662,29.367,77.143,0.1,6736.72,27.7,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734394290,29.367,77.143,0.1,6736.74,27.7,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
1734394919,29.367,77.071,0.1,6736.75,27.6,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,COOL,OFF,LOW,23.0,COOL,OFF,MED,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,AUTO,22.0,DRY
