timestamp,temperature,humidity,power_consumption,energy_consumption,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1733262352,25.671,62.5,0.1669,2881.1500000000005,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733262707,25.683,63.143,0.167,2881.1800000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733262985,25.686,62.688,0.1675,2881.19,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733263315,25.7,62.75,0.1676,2881.21,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733263700,25.767,63.214,0.16860000000000003,2881.23,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733263976,25.757,63.0,0.1685,2881.24,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733264365,25.783,63.571,0.1684,2881.25,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733264635,25.786,63.062,0.1688,2881.27,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733265029,25.8,63.714,0.16910000000000003,2881.2799999999997,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733265295,25.786,63.312,0.16970000000000002,2881.3,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733265686,25.85,63.786,0.1701,2881.31,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733265955,25.814,63.312,0.1703,2881.34,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733266314,25.857,63.5,0.17060000000000003,2881.3500000000004,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733266675,25.883,64.0,0.1704,2881.3600000000006,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733266945,25.85,64.643,0.1696,2881.3800000000006,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733267334,25.883,65.143,0.1698,2881.3900000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733267605,25.871,64.688,0.1703,2881.4000000000005,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733267995,25.883,65.214,0.1705,2881.4200000000005,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733268265,25.886,64.75,0.1709,2881.44,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733268658,25.917,65.429,0.17120000000000002,2881.46,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733268925,25.9,64.938,0.1712,2881.48,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733269315,25.95,65.571,0.17210000000000003,2881.49,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733269637,25.967,65.714,0.16860000000000003,2881.5,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733269915,25.95,66.429,0.16940000000000002,2881.52,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733270306,25.967,65.857,0.1685,2881.5299999999997,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733270575,25.957,65.312,0.1684,2881.54,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733270968,25.983,65.857,0.1684,2881.56,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733271235,25.957,65.562,0.1683,2881.59,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733271619,25.983,66.214,0.16910000000000003,2881.6000000000004,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733271895,25.95,66.786,0.16940000000000002,2881.61,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733272283,26.0,66.286,0.1695,2881.63,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733272555,25.986,65.812,0.1698,2881.6400000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733272916,26.014,65.812,0.17,2881.6500000000005,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733273270,26.05,66.5,0.17020000000000002,2881.6700000000005,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733273547,26.029,66.125,0.1707,2881.69,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733273933,26.05,66.714,0.1707,2881.71,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733274204,26.017,67.286,0.17050000000000004,2881.73,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733274598,26.067,66.357,0.17070000000000002,2881.74,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733274865,26.043,66.062,0.17070000000000002,2881.75,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733275250,26.06,67.583,0.171,2881.77,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733275525,26.029,66.25,0.17110000000000003,2881.7799999999997,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733275911,26.083,66.714,0.17040000000000002,2881.79,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733276185,26.057,66.25,0.1706,2881.82,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733276515,26.057,66.375,0.1706,2881.83,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733276917,26.083,66.857,0.17090000000000002,2881.8500000000004,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733277175,26.057,66.688,0.17100000000000004,2881.8700000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733277564,26.083,67.071,0.171,2881.88,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733277835,26.057,66.75,0.1711,2881.8900000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733278229,26.083,67.143,0.1709,2881.9,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733278545,26.05,67.571,0.1713,2881.93,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733278881,26.083,67.214,0.1672,2881.94,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733279155,26.057,67.062,0.1675,2881.9500000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733279513,26.057,67.062,0.1673,2881.9700000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733279873,26.1,67.5,0.1681,2881.99,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733280145,26.086,67.125,0.1676,2882.0,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733280531,26.1,67.5,0.1676,2882.02,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733280805,26.086,67.188,0.16740000000000002,2882.0299999999997,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733281194,26.083,67.571,0.16799999999999998,2882.05,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733281465,26.086,67.375,0.1678,2882.06,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733281855,26.117,67.857,0.1681,2882.08,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733282181,26.067,68.429,0.16740000000000002,2882.09,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733282511,26.133,67.929,0.16750000000000004,2882.11,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733282785,26.086,67.625,0.168,2882.13,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733283115,26.129,67.688,0.16770000000000004,2882.1400000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733283509,26.133,68.0,0.16780000000000003,2882.15,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733283775,26.129,67.688,0.1681,2882.18,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733284164,26.133,68.071,0.16800000000000004,2882.19,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733284435,26.143,67.938,0.168,2882.2,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733284819,26.15,68.214,0.16780000000000003,2882.21,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733285095,26.129,67.875,0.1681,2882.23,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733285479,26.14,69.0,0.16760000000000003,2882.25,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733285755,26.143,67.625,0.1679,2882.2599999999998,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733286113,26.129,67.625,0.1681,2882.29,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733286468,26.167,67.929,0.1679,2882.3,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733286800,26.12,69.5,0.16740000000000002,2882.31,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733287131,26.14,69.25,0.1677,2882.32,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733287405,26.143,67.938,0.1675,2882.34,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733287792,26.167,68.143,0.1676,2882.35,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733288066,26.157,67.875,0.1675,2882.3700000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733288450,26.16,69.0,0.16820000000000002,2882.3900000000003,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733288725,26.157,68.0,0.168,2882.41,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733289111,26.16,69.25,0.17040000000000002,2882.42,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733289385,26.157,68.062,0.1709,2882.44,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733289718,26.157,68.062,0.17070000000000002,2882.45,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733290098,26.183,68.357,0.17050000000000004,2882.46,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733290375,26.157,68.25,0.1702,2882.47,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733290764,26.167,68.5,0.1698,2882.49,OFF,OFF,24.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
